meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.18817919 ,0.03325090 ,0.18474227 ,0.17030928 ,0.20458763 ,0.03427835 ,2.01004145 ,6.22986747 ,0.85493857 ,0.23361943 ,0.17752577 ,0.18817919 ,0.15912646 ,0.04790419 ,0.26966292 ,1.15234375 ,0.02343750 ,10.82812500 ,10.80468750 ,0.04671711 ,female
0.18728351 ,0.03571919 ,0.18317181 ,0.16220264 ,0.20876652 ,0.04656388 ,2.59396154 ,10.93876740 ,0.86297062 ,0.23339446 ,0.16189427 ,0.18728351 ,0.15605504 ,0.05052632 ,0.27745665 ,1.70677923 ,0.18750000 ,10.50000000 ,10.31250000 ,0.14118820 ,female
0.17641008 ,0.03235814 ,0.17196347 ,0.15917808 ,0.18858448 ,0.02940639 ,2.71753057 ,11.08511846 ,0.84014476 ,0.23115167 ,0.15630137 ,0.17641008 ,0.14778749 ,0.04705882 ,0.27586207 ,1.37298387 ,0.02343750 ,11.64843750 ,11.62500000 ,0.08771994 ,female
0.19352336 ,0.03838947 ,0.20004184 ,0.16518829 ,0.21878661 ,0.05359833 ,1.75253513 ,5.53759836 ,0.88036777 ,0.27379144 ,0.15317992 ,0.19352336 ,0.15342474 ,0.04738401 ,0.27745665 ,1.48400298 ,0.02343750 ,9.16406250 ,9.14062500 ,0.09871795 ,female
0.18852239 ,0.03489129 ,0.18367688 ,0.16612813 ,0.20863510 ,0.04250696 ,2.47939319 ,10.25016968 ,0.85180934 ,0.20843574 ,0.16222841 ,0.18852239 ,0.15882716 ,0.04715128 ,0.27118644 ,1.01332721 ,0.02343750 ,9.42187500 ,9.39843750 ,0.07215657 ,female
0.18476213 ,0.03401827 ,0.18146497 ,0.16452229 ,0.19929936 ,0.03477707 ,2.15612484 ,7.12731536 ,0.84973952 ,0.23402124 ,0.17299363 ,0.18476213 ,0.14914906 ,0.04878049 ,0.27745665 ,1.65896739 ,0.02343750 ,10.96875000 ,10.94531250 ,0.07316203 ,female
0.19317453 ,0.04108471 ,0.18485084 ,0.16959793 ,0.22697795 ,0.05738003 ,2.47498290 ,10.44190438 ,0.87141124 ,0.29586513 ,0.17431907 ,0.19317453 ,0.15926899 ,0.04743083 ,0.27118644 ,1.46980932 ,0.02343750 ,8.01562500 ,7.99218750 ,0.11602239 ,female
0.18582722 ,0.03509635 ,0.18099010 ,0.16554455 ,0.19564356 ,0.03009901 ,2.76688840 ,10.46483914 ,0.83863765 ,0.21726345 ,0.18217822 ,0.18582722 ,0.16737037 ,0.04743083 ,0.27428571 ,0.57421875 ,0.02343750 ,3.77343750 ,3.75000000 ,0.07512500 ,female
0.18479970 ,0.03704060 ,0.18495413 ,0.16654434 ,0.19565749 ,0.02911315 ,3.28431254 ,16.00143573 ,0.84790158 ,0.26760587 ,0.19009174 ,0.18479970 ,0.16800053 ,0.04785643 ,0.27906977 ,1.63789971 ,0.02343750 ,11.17968750 ,11.15625000 ,0.12156484 ,female
0.18761575 ,0.03618308 ,0.18028490 ,0.16831909 ,0.21019943 ,0.04188034 ,3.05492160 ,15.76011328 ,0.86148551 ,0.26326148 ,0.16871795 ,0.18761575 ,0.15700528 ,0.04701273 ,0.26519337 ,1.53714623 ,0.02343750 ,9.21093750 ,9.18750000 ,0.13520408 ,female
0.18862400 ,0.03873411 ,0.18356704 ,0.16600246 ,0.20905289 ,0.04305043 ,1.99543559 ,6.64867816 ,0.87453365 ,0.27748183 ,0.17530135 ,0.18862400 ,0.15743349 ,0.04943357 ,0.27586207 ,1.08110796 ,0.02343750 ,7.26562500 ,7.24218750 ,0.13039374 ,female
0.19491019 ,0.04455955 ,0.18972414 ,0.16655172 ,0.22786207 ,0.06131035 ,2.70097544 ,12.34346490 ,0.87426892 ,0.29838707 ,0.16800000 ,0.19491019 ,0.15306637 ,0.04743083 ,0.27906977 ,1.56631098 ,0.02343750 ,9.07031250 ,9.04687500 ,0.11251926 ,female
0.19359881 ,0.03455025 ,0.18845217 ,0.17822609 ,0.20354783 ,0.02532174 ,3.52089138 ,17.32558381 ,0.82935964 ,0.22315570 ,0.18260870 ,0.19359881 ,0.15991056 ,0.04705882 ,0.25806452 ,1.57645089 ,0.02343750 ,8.50781250 ,8.48437500 ,0.10264612 ,female
0.18132979 ,0.04445727 ,0.16923928 ,0.15878285 ,0.20525588 ,0.04647303 ,3.53838095 ,18.03142876 ,0.86736464 ,0.34491269 ,0.16226833 ,0.18132979 ,0.16573372 ,0.04729064 ,0.27586207 ,1.56854363 ,0.02343750 ,10.66406250 ,10.64062500 ,0.09677863 ,female
0.19004387 ,0.04026831 ,0.18409034 ,0.17038896 ,0.20903388 ,0.03864492 ,3.02700768 ,14.65315471 ,0.87598432 ,0.31800137 ,0.17460477 ,0.19004387 ,0.17219055 ,0.04776119 ,0.27586207 ,1.67552083 ,0.02343750 ,10.12500000 ,10.10156250 ,0.07160351 ,female
0.19642604 ,0.03525629 ,0.19361702 ,0.17226950 ,0.21992908 ,0.04765957 ,1.97433111 ,7.05869206 ,0.85618709 ,0.22556093 ,0.16978723 ,0.19642604 ,0.16921177 ,0.04766634 ,0.27745665 ,0.53351151 ,0.02343750 ,3.23437500 ,3.21093750 ,0.09201504 ,female
0.18418849 ,0.04329228 ,0.17537634 ,0.15994624 ,0.20698925 ,0.04704301 ,2.40769415 ,9.04370370 ,0.88165173 ,0.34028616 ,0.16784946 ,0.18418849 ,0.15535403 ,0.05047319 ,0.27745665 ,1.27360372 ,0.02343750 ,8.39062500 ,8.36718750 ,0.07394958 ,female
0.19145471 ,0.03762533 ,0.19155624 ,0.16869029 ,0.21399076 ,0.04530046 ,1.61086241 ,4.72398124 ,0.87452301 ,0.29072887 ,0.17947612 ,0.19145471 ,0.16516895 ,0.04873096 ,0.27745665 ,1.28064904 ,0.02343750 ,9.02343750 ,9.00000000 ,0.13564645 ,female
0.18622997 ,0.03253025 ,0.17877551 ,0.17020408 ,0.20857143 ,0.03836735 ,3.76145860 ,22.19860145 ,0.83399590 ,0.21443804 ,0.17306122 ,0.18622997 ,0.16048993 ,0.05063291 ,0.27745665 ,1.94080529 ,0.02343750 ,9.93750000 ,9.91406250 ,0.16408549 ,female
0.18509263 ,0.03562072 ,0.17700748 ,0.16618454 ,0.20773067 ,0.04154614 ,3.48711435 ,20.37624142 ,0.85221446 ,0.25579865 ,0.17037407 ,0.18509263 ,0.16249244 ,0.04800000 ,0.27906977 ,1.70781250 ,0.02343750 ,15.09375000 ,15.07031250 ,0.08450900 ,female
0.18944986 ,0.04200046 ,0.18047026 ,0.16459198 ,0.21803596 ,0.05344398 ,2.38579571 ,9.08366128 ,0.87519791 ,0.31227373 ,0.17892116 ,0.18944986 ,0.15958256 ,0.05339266 ,0.27745665 ,1.15165441 ,0.16406250 ,12.72656250 ,12.56250000 ,0.07494443 ,female
0.18868730 ,0.04235738 ,0.17920000 ,0.16219259 ,0.21528889 ,0.05309630 ,2.64027725 ,11.25931578 ,0.87381002 ,0.29657413 ,0.16800000 ,0.18868730 ,0.15611517 ,0.04715128 ,0.27906977 ,1.64531250 ,0.28125000 ,9.39843750 ,9.11718750 ,0.10751928 ,female
0.19359478 ,0.03675346 ,0.19256028 ,0.16555683 ,0.22599311 ,0.06043628 ,1.50520118 ,4.32101317 ,0.87376867 ,0.23240557 ,0.15944891 ,0.19359478 ,0.15121067 ,0.04757185 ,0.27745665 ,0.93901210 ,0.16406250 ,9.37500000 ,9.21093750 ,0.08119775 ,female
0.18216762 ,0.03733153 ,0.17108911 ,0.15920792 ,0.21742574 ,0.05821782 ,2.86453198 ,12.82919072 ,0.84386923 ,0.23480684 ,0.16792079 ,0.18216762 ,0.15858654 ,0.04974093 ,0.27745665 ,1.33728966 ,0.02343750 ,10.73437500 ,10.71093750 ,0.09064668 ,female
0.21362590 ,0.04630853 ,0.22206897 ,0.17423198 ,0.25542320 ,0.08119122 ,1.47763553 ,4.60992035 ,0.88147830 ,0.25867605 ,0.16369906 ,0.21362590 ,0.15706439 ,0.05298013 ,0.27272727 ,1.68095930 ,0.02343750 ,9.23437500 ,9.21093750 ,0.14343110 ,female
0.18043306 ,0.03240142 ,0.17574468 ,0.15787234 ,0.20205674 ,0.04418440 ,2.32681783 ,8.49368696 ,0.83375266 ,0.20975014 ,0.15687943 ,0.18043306 ,0.16546861 ,0.04918033 ,0.27586207 ,1.55078125 ,0.18750000 ,8.20312500 ,8.01562500 ,0.11677632 ,female
0.18532832 ,0.03794906 ,0.17867704 ,0.16632944 ,0.19792477 ,0.03159533 ,3.27881611 ,15.23222875 ,0.85310754 ,0.27454154 ,0.17722438 ,0.18532832 ,0.16193046 ,0.05079365 ,0.26519337 ,1.65414664 ,0.02343750 ,9.32812500 ,9.30468750 ,0.15080495 ,female
0.18402643 ,0.03744645 ,0.17700637 ,0.16050955 ,0.20464968 ,0.04414013 ,2.47038015 ,9.68806534 ,0.85653238 ,0.25235298 ,0.16095541 ,0.18402643 ,0.17273782 ,0.04943357 ,0.27906977 ,1.10435268 ,0.02343750 ,8.15625000 ,8.13281250 ,0.08396293 ,female
0.18422428 ,0.03147860 ,0.18293333 ,0.16468148 ,0.20035556 ,0.03567407 ,2.28041019 ,7.91819917 ,0.84122972 ,0.21496897 ,0.18168889 ,0.18422428 ,0.15788007 ,0.04838710 ,0.27906977 ,0.74739583 ,0.02343750 ,5.36718750 ,5.34375000 ,0.08004386 ,female
0.23741679 ,0.02785133 ,0.23910112 ,0.22926966 ,0.24971910 ,0.02044944 ,2.97048079 ,12.67575356 ,0.79047799 ,0.10884850 ,0.23988764 ,0.23741679 ,0.17812000 ,0.04752475 ,0.27906977 ,1.65114796 ,0.02343750 ,9.58593750 ,9.56250000 ,0.15830136 ,female
0.23294324 ,0.03449547 ,0.23616162 ,0.22202020 ,0.25101010 ,0.02898990 ,2.26662561 ,7.35678384 ,0.81303310 ,0.16250569 ,0.24782828 ,0.23294324 ,0.19142050 ,0.04701273 ,0.27906977 ,1.53125000 ,0.23437500 ,8.71875000 ,8.48437500 ,0.13317002 ,female
0.23424022 ,0.02915832 ,0.23489691 ,0.22298969 ,0.25221650 ,0.02922680 ,2.39910415 ,8.89468907 ,0.80435829 ,0.11955014 ,0.22912371 ,0.23424022 ,0.19939150 ,0.04912999 ,0.27428571 ,1.62304688 ,0.02343750 ,8.64843750 ,8.62500000 ,0.15655193 ,female
0.22188152 ,0.04876484 ,0.22811881 ,0.21821782 ,0.24633663 ,0.02811881 ,3.31155086 ,16.02643688 ,0.83217496 ,0.26671616 ,0.22534654 ,0.22188152 ,0.18577329 ,0.04761905 ,0.27906977 ,1.27836277 ,0.02343750 ,11.22656250 ,11.20312500 ,0.09424954 ,female
0.23088665 ,0.04073884 ,0.23273885 ,0.22337580 ,0.25414013 ,0.03076433 ,3.33659426 ,16.18609560 ,0.79378291 ,0.16635941 ,0.22426752 ,0.23088665 ,0.19273069 ,0.04719764 ,0.27745665 ,1.22823661 ,0.11718750 ,10.54687500 ,10.42968750 ,0.08596946 ,female
0.23196448 ,0.03066706 ,0.23179340 ,0.22175036 ,0.24786227 ,0.02611191 ,2.77464978 ,10.96522432 ,0.80190136 ,0.14333735 ,0.22175036 ,0.23196448 ,0.20840593 ,0.04692082 ,0.27745665 ,1.29568614 ,0.02343750 ,10.21875000 ,10.19531250 ,0.12517241 ,female
0.22569798 ,0.03525112 ,0.22868167 ,0.21742765 ,0.23993569 ,0.02250804 ,3.57296065 ,18.56488583 ,0.79786332 ,0.19003863 ,0.22823151 ,0.22569798 ,0.18509038 ,0.05257393 ,0.27586207 ,1.59583333 ,0.02343750 ,7.78125000 ,7.75781250 ,0.15925766 ,female
0.23134323 ,0.02929573 ,0.22788321 ,0.21817518 ,0.24576642 ,0.02759124 ,2.64427259 ,9.93449952 ,0.78973274 ,0.11738322 ,0.22481752 ,0.23134323 ,0.19998503 ,0.04743083 ,0.27906977 ,1.77508224 ,0.23437500 ,19.45312500 ,19.21875000 ,0.10470867 ,female
0.22905719 ,0.03069132 ,0.23026866 ,0.21731343 ,0.24573134 ,0.02841791 ,2.37437403 ,8.03473941 ,0.80289138 ,0.14131064 ,0.21689552 ,0.22905719 ,0.19355011 ,0.06282723 ,0.27906977 ,1.79320791 ,0.02343750 ,11.97656250 ,11.95312500 ,0.10703325 ,female
0.22320559 ,0.02714350 ,0.22326579 ,0.21492253 ,0.23494637 ,0.02002384 ,2.95847301 ,11.56816636 ,0.77908946 ,0.12087505 ,0.22326579 ,0.22320559 ,0.20562889 ,0.05776173 ,0.27906977 ,1.04177296 ,0.02343750 ,12.02343750 ,12.00000000 ,0.04478561 ,female
0.23101085 ,0.03667631 ,0.23632653 ,0.22122449 ,0.24979592 ,0.02857143 ,3.50449172 ,19.72057030 ,0.82121086 ,0.20282575 ,0.23428571 ,0.23101085 ,0.20130847 ,0.05504587 ,0.27906977 ,1.45591518 ,0.23437500 ,7.07812500 ,6.84375000 ,0.14763051 ,female
0.23582090 ,0.02985539 ,0.23395973 ,0.22456376 ,0.25134228 ,0.02677852 ,2.37328983 ,8.11237525 ,0.79045175 ,0.11746313 ,0.22785235 ,0.23582090 ,0.18635335 ,0.04719764 ,0.27906977 ,1.22503811 ,0.21093750 ,7.40625000 ,7.19531250 ,0.13273616 ,female
0.23145367 ,0.03545829 ,0.23346154 ,0.21692308 ,0.25346154 ,0.03653846 ,1.94463661 ,6.55635601 ,0.83168704 ,0.17338251 ,0.21692308 ,0.23145367 ,0.19384676 ,0.05327414 ,0.27586207 ,1.61583534 ,0.16406250 ,6.79687500 ,6.63281250 ,0.15006391 ,female
0.23209812 ,0.03650477 ,0.23266983 ,0.22116904 ,0.25345972 ,0.03229068 ,2.78436282 ,12.04567581 ,0.81865348 ,0.19364759 ,0.23001580 ,0.23209812 ,0.17859400 ,0.04719764 ,0.27906977 ,1.22718750 ,0.02343750 ,10.66406250 ,10.64062500 ,0.07978963 ,female
0.23071882 ,0.03591902 ,0.23813505 ,0.21922830 ,0.24758842 ,0.02836013 ,2.43103731 ,8.96198935 ,0.81940351 ,0.18809351 ,0.24353698 ,0.23071882 ,0.19384116 ,0.04918033 ,0.27906977 ,1.60435268 ,0.02343750 ,9.65625000 ,9.63281250 ,0.14307921 ,female
0.22976611 ,0.03180740 ,0.22826087 ,0.21695652 ,0.24652174 ,0.02956522 ,3.04612685 ,13.78377928 ,0.80132396 ,0.14206537 ,0.21652174 ,0.22976611 ,0.19994751 ,0.04878049 ,0.27906977 ,1.31046196 ,0.02343750 ,8.25000000 ,8.22656250 ,0.06328856 ,female
0.22495072 ,0.03342653 ,0.22306525 ,0.21541730 ,0.24303490 ,0.02761760 ,5.52047581 ,44.78980766 ,0.79045491 ,0.17022822 ,0.21584219 ,0.22495072 ,0.18532448 ,0.05031447 ,0.27586207 ,1.05224609 ,0.02343750 ,7.19531250 ,7.17187500 ,0.12190963 ,female
0.23614678 ,0.02831030 ,0.23832061 ,0.22513995 ,0.25221374 ,0.02707379 ,2.41811214 ,8.64997235 ,0.80532832 ,0.12378690 ,0.23582697 ,0.23614678 ,0.18293860 ,0.04701273 ,0.27745665 ,1.61067708 ,0.02343750 ,9.35156250 ,9.32812500 ,0.14613065 ,female
0.23168619 ,0.03468657 ,0.23641703 ,0.22161527 ,0.24751836 ,0.02590308 ,2.60793757 ,9.61186881 ,0.80608530 ,0.17189809 ,0.23641703 ,0.23168619 ,0.19275510 ,0.04705882 ,0.27745665 ,1.31776148 ,0.02343750 ,8.06250000 ,8.03906250 ,0.13320376 ,female
0.22966134 ,0.03009599 ,0.23125136 ,0.22302503 ,0.24161045 ,0.01858542 ,3.37142207 ,15.08240787 ,0.79004745 ,0.13981954 ,0.23033732 ,0.22966134 ,0.21620846 ,0.05504587 ,0.27118644 ,0.86665483 ,0.02343750 ,7.00781250 ,6.98437500 ,0.10497333 ,female
0.24143365 ,0.03018781 ,0.24423077 ,0.23461539 ,0.25500000 ,0.02038462 ,3.14674268 ,14.19533609 ,0.77383102 ,0.12057204 ,0.24423077 ,0.24143365 ,0.19836747 ,0.04928131 ,0.27906977 ,1.03027344 ,0.02343750 ,6.44531250 ,6.42187500 ,0.11840095 ,female
0.23810323 ,0.03358624 ,0.24217328 ,0.23066079 ,0.25615272 ,0.02549192 ,2.44150321 ,8.70187684 ,0.80388820 ,0.15615177 ,0.23107195 ,0.23810323 ,0.18172690 ,0.04747775 ,0.27745665 ,2.00480769 ,0.23437500 ,11.06250000 ,10.82812500 ,0.12439261 ,female
0.23749681 ,0.03085854 ,0.24069465 ,0.23015919 ,0.25447178 ,0.02431259 ,2.92037102 ,11.66256048 ,0.78599729 ,0.14373972 ,0.23218524 ,0.23749681 ,0.19493305 ,0.04710501 ,0.27745665 ,1.05424528 ,0.23437500 ,8.92968750 ,8.69531250 ,0.08551345 ,female
0.23173250 ,0.02550021 ,0.23183280 ,0.22418006 ,0.24218650 ,0.01800643 ,3.79328150 ,19.90070337 ,0.77116733 ,0.10037948 ,0.23183280 ,0.23173250 ,0.20154241 ,0.04733728 ,0.27428571 ,1.01816861 ,0.02343750 ,6.44531250 ,6.42187500 ,0.11970803 ,female
0.23386712 ,0.03892186 ,0.24180133 ,0.22696689 ,0.25329801 ,0.02633113 ,2.67054870 ,9.86674970 ,0.80941181 ,0.19742272 ,0.24254305 ,0.23386712 ,0.20446178 ,0.04790419 ,0.27586207 ,1.45000000 ,0.02343750 ,6.53906250 ,6.51562500 ,0.17852004 ,female
0.23756833 ,0.03100774 ,0.23957616 ,0.22622517 ,0.25700662 ,0.03078146 ,2.54215300 ,9.44482242 ,0.80248735 ,0.13494090 ,0.22919205 ,0.23756833 ,0.21020192 ,0.04958678 ,0.27906977 ,0.79304847 ,0.02343750 ,8.90625000 ,8.88281250 ,0.08081242 ,female
0.23278146 ,0.02959214 ,0.23333333 ,0.22372549 ,0.24705882 ,0.02333333 ,3.47514528 ,17.44368863 ,0.77791651 ,0.12472471 ,0.22647059 ,0.23278146 ,0.19362509 ,0.05015674 ,0.27906977 ,0.66766827 ,0.02343750 ,5.17968750 ,5.15625000 ,0.07548209 ,female
0.23309784 ,0.03617439 ,0.23813084 ,0.22542056 ,0.24971963 ,0.02429907 ,3.16633257 ,14.53741194 ,0.80414608 ,0.17905192 ,0.24074766 ,0.23309784 ,0.19950498 ,0.04729064 ,0.27906977 ,1.23317308 ,0.23437500 ,7.87500000 ,7.64062500 ,0.09202454 ,female
0.22639726 ,0.03573670 ,0.22993378 ,0.22251656 ,0.24068874 ,0.01817219 ,3.86240167 ,19.68048327 ,0.79070016 ,0.18899026 ,0.22882119 ,0.22639726 ,0.19665938 ,0.04907976 ,0.26666667 ,1.77329009 ,0.02343750 ,8.41406250 ,8.39062500 ,0.09916201 ,female
0.23634760 ,0.03066070 ,0.23779579 ,0.22735819 ,0.25231767 ,0.02495948 ,2.58158373 ,9.83880965 ,0.79513279 ,0.13430922 ,0.22917342 ,0.23634760 ,0.19255916 ,0.04766634 ,0.27906977 ,1.53568892 ,0.23437500 ,8.46093750 ,8.22656250 ,0.17460318 ,female
0.24327214 ,0.03083671 ,0.24614379 ,0.23333333 ,0.25986928 ,0.02653595 ,2.66506272 ,9.77530970 ,0.77274128 ,0.11160199 ,0.23790850 ,0.24327214 ,0.20557540 ,0.04705882 ,0.27906977 ,0.78760901 ,0.02343750 ,4.99218750 ,4.96875000 ,0.13570392 ,female
0.23068745 ,0.03019313 ,0.23079365 ,0.22126984 ,0.24603175 ,0.02476191 ,3.14379879 ,14.33068378 ,0.79958815 ,0.13860088 ,0.22126984 ,0.23068745 ,0.19825357 ,0.05031447 ,0.27906977 ,1.16718750 ,0.02343750 ,9.16406250 ,9.14062500 ,0.10759734 ,female
0.22705202 ,0.03277782 ,0.22690370 ,0.21570370 ,0.24308148 ,0.02737778 ,3.67555344 ,22.63701513 ,0.80306222 ,0.15378960 ,0.21570370 ,0.22705202 ,0.19947850 ,0.04858300 ,0.27745665 ,1.16113281 ,0.02343750 ,5.27343750 ,5.25000000 ,0.12448090 ,female
0.23301072 ,0.03684783 ,0.23379085 ,0.22281046 ,0.25712418 ,0.03431373 ,2.84194349 ,12.97693217 ,0.81250544 ,0.17451205 ,0.22555556 ,0.23301072 ,0.18507003 ,0.04828974 ,0.27118644 ,1.44455031 ,0.16406250 ,12.23437500 ,12.07031250 ,0.09464633 ,female
0.22831155 ,0.03235695 ,0.22862385 ,0.21877676 ,0.24446483 ,0.02568807 ,3.18272805 ,14.72591034 ,0.80014649 ,0.16155425 ,0.21920489 ,0.22831155 ,0.20552538 ,0.04766634 ,0.27906977 ,0.98772321 ,0.02343750 ,11.39062500 ,11.36718750 ,0.06062970 ,female
0.22971797 ,0.03838037 ,0.23253561 ,0.22495727 ,0.24809117 ,0.02313390 ,3.49190532 ,18.09059969 ,0.81243316 ,0.20636393 ,0.22735043 ,0.22971797 ,0.19390415 ,0.04863222 ,0.27745665 ,1.63337054 ,0.02343750 ,11.25000000 ,11.22656250 ,0.13620548 ,female
0.23365203 ,0.03237980 ,0.23402985 ,0.22358209 ,0.24991045 ,0.02632836 ,2.91033735 ,12.04991420 ,0.79428427 ,0.14593386 ,0.23402985 ,0.23365203 ,0.19357217 ,0.04710501 ,0.27906977 ,1.04343750 ,0.02343750 ,10.35937500 ,10.33593750 ,0.07241762 ,female
0.23330119 ,0.03179498 ,0.23399684 ,0.22426540 ,0.24903634 ,0.02477093 ,2.82913306 ,11.59342014 ,0.78914327 ,0.13607054 ,0.22470774 ,0.23330119 ,0.20287237 ,0.05183585 ,0.27745665 ,2.52014803 ,0.23437500 ,11.27343750 ,11.03906250 ,0.12584443 ,female
0.23096729 ,0.03092820 ,0.23420373 ,0.22416069 ,0.24464849 ,0.02048781 ,2.93297934 ,11.84597810 ,0.79397508 ,0.14864996 ,0.23862267 ,0.23096729 ,0.18584324 ,0.05073996 ,0.27118644 ,2.41457201 ,0.02343750 ,12.02343750 ,12.00000000 ,0.13898983 ,female
0.21875846 ,0.03782291 ,0.22178218 ,0.21584158 ,0.23366337 ,0.01782178 ,4.95463156 ,34.04558943 ,0.79425857 ,0.22286609 ,0.21821782 ,0.21875846 ,0.20601619 ,0.04692082 ,0.27906977 ,0.99662642 ,0.02343750 ,6.28125000 ,6.25781250 ,0.09402720 ,female
0.22988928 ,0.04172975 ,0.23440204 ,0.22620865 ,0.25256998 ,0.02636132 ,3.20332230 ,15.14244398 ,0.81590962 ,0.20059188 ,0.23083970 ,0.22988928 ,0.18990520 ,0.04729064 ,0.27906977 ,1.26128472 ,0.21093750 ,6.09375000 ,5.88281250 ,0.13075697 ,female
0.22469818 ,0.03329758 ,0.22641651 ,0.21801126 ,0.23797373 ,0.01996248 ,3.12829455 ,13.75671511 ,0.79181713 ,0.18499095 ,0.22168856 ,0.22469818 ,0.18997551 ,0.05423729 ,0.26966292 ,1.58091518 ,0.23437500 ,8.48437500 ,8.25000000 ,0.13586648 ,female
0.24352804 ,0.02737597 ,0.24850539 ,0.23340524 ,0.25799692 ,0.02459168 ,2.82230028 ,12.08895903 ,0.78280172 ,0.09905794 ,0.25454546 ,0.24352804 ,0.20420978 ,0.04743083 ,0.27906977 ,1.38072917 ,0.23437500 ,10.07812500 ,9.84375000 ,0.12131243 ,female
0.23535068 ,0.03032023 ,0.23813084 ,0.22841122 ,0.25084112 ,0.02242991 ,2.72011178 ,10.39511305 ,0.79396301 ,0.13219527 ,0.23065421 ,0.23535068 ,0.20730167 ,0.04719764 ,0.27745665 ,1.73658609 ,0.02343750 ,11.85937500 ,11.83593750 ,0.09408141 ,female
0.23176766 ,0.03828232 ,0.23615790 ,0.22621053 ,0.24794737 ,0.02173684 ,3.73085426 ,20.25984020 ,0.79050825 ,0.16498174 ,0.23542105 ,0.23176766 ,0.20478580 ,0.04724409 ,0.27906977 ,0.99250638 ,0.02343750 ,9.89062500 ,9.86718750 ,0.10501022 ,female
0.22711243 ,0.03331947 ,0.22996865 ,0.22031348 ,0.24094044 ,0.02062696 ,3.26174332 ,14.58250446 ,0.79425613 ,0.17828262 ,0.22777430 ,0.22711243 ,0.20437802 ,0.05079365 ,0.27745665 ,1.48281250 ,0.02343750 ,20.85937500 ,20.83593750 ,0.08216830 ,female
0.23918175 ,0.03172464 ,0.24303490 ,0.22731411 ,0.25875569 ,0.03144158 ,1.96206812 ,5.93057187 ,0.81153494 ,0.14505254 ,0.23198786 ,0.23918175 ,0.20235632 ,0.05357143 ,0.27745665 ,1.08955793 ,0.04687500 ,9.28125000 ,9.23437500 ,0.08812747 ,female
0.23982011 ,0.02951902 ,0.24194631 ,0.22550336 ,0.25838926 ,0.03288591 ,2.01562483 ,6.10907310 ,0.80027034 ,0.11785074 ,0.22362416 ,0.23982011 ,0.19885779 ,0.04757185 ,0.27428571 ,0.79401677 ,0.02343750 ,4.28906250 ,4.26562500 ,0.08063558 ,female
0.22730591 ,0.03115381 ,0.22905263 ,0.22105263 ,0.24000000 ,0.01894737 ,4.99413869 ,35.93723095 ,0.78503089 ,0.16080066 ,0.22736842 ,0.22730591 ,0.19945383 ,0.04701273 ,0.27906977 ,1.33689413 ,0.02343750 ,9.67968750 ,9.65625000 ,0.11752967 ,female
0.23374422 ,0.02942428 ,0.23792135 ,0.22376405 ,0.24735955 ,0.02359551 ,2.89305763 ,11.45207101 ,0.79605895 ,0.14194079 ,0.24578652 ,0.23374422 ,0.20203713 ,0.05345212 ,0.27745665 ,1.81510417 ,0.02343750 ,11.25000000 ,11.22656250 ,0.14180966 ,female
0.23448178 ,0.03764019 ,0.24000000 ,0.23177570 ,0.25158879 ,0.01981308 ,3.81744815 ,21.15766306 ,0.79849794 ,0.18789291 ,0.23700935 ,0.23448178 ,0.18134377 ,0.04710501 ,0.27428571 ,2.25303819 ,0.02343750 ,11.57812500 ,11.55468750 ,0.12080668 ,female
0.23518345 ,0.03633502 ,0.24000000 ,0.22579439 ,0.25644860 ,0.03065421 ,2.37205799 ,8.52931827 ,0.82215736 ,0.19032442 ,0.23813084 ,0.23518345 ,0.18176748 ,0.04701273 ,0.27586207 ,1.35274175 ,0.23437500 ,6.21093750 ,5.97656250 ,0.11462418 ,female
0.23636473 ,0.03040671 ,0.23760399 ,0.22549085 ,0.25437604 ,0.02888519 ,2.21212300 ,7.97866105 ,0.80848872 ,0.13507861 ,0.23341098 ,0.23636473 ,0.19722076 ,0.05150215 ,0.27586207 ,1.30678354 ,0.23437500 ,11.03906250 ,10.80468750 ,0.10535264 ,female
0.23159546 ,0.03154499 ,0.23277612 ,0.21982090 ,0.24656716 ,0.02674627 ,2.36764325 ,8.60640288 ,0.80856259 ,0.13898365 ,0.23611940 ,0.23159546 ,0.21299020 ,0.04989605 ,0.27745665 ,0.67204484 ,0.02343750 ,2.97656250 ,2.95312500 ,0.09892949 ,female
0.23014427 ,0.03357733 ,0.23136842 ,0.22252632 ,0.24610526 ,0.02357895 ,3.41369095 ,17.89710352 ,0.80996805 ,0.17423441 ,0.22915790 ,0.23014427 ,0.20106485 ,0.04705882 ,0.27906977 ,1.24262153 ,0.23437500 ,8.64843750 ,8.41406250 ,0.12031284 ,female
0.22624114 ,0.02867054 ,0.22470219 ,0.21636364 ,0.24137931 ,0.02501567 ,3.41122422 ,16.04445657 ,0.77753347 ,0.12914675 ,0.21680251 ,0.22624114 ,0.20131439 ,0.05660377 ,0.27906977 ,1.26811835 ,0.02343750 ,9.32812500 ,9.30468750 ,0.11161489 ,female
